id,text,labels,group,split,genre_top
disco/disco.00099,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and spread across the spectrum. The recording is moderate and moderately percussive. It covers a wide range of pitch classes.,disco,disco/disco.00099,,disco
hiphop/hiphop.00000,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00000,,hiphop
hiphop/hiphop.00001,A slow instrumental excerpt at about 92 beats per minute. The timbre is bright and spread across the spectrum. The recording is very loud and moderately percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00001,,hiphop
hiphop/hiphop.00002,A slow instrumental excerpt at about 99 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,hiphop,hiphop/hiphop.00002,,hiphop
hiphop/hiphop.00003,A slow instrumental excerpt at about 92 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is very loud and moderately percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00003,,hiphop
hiphop/hiphop.00004,A slow instrumental excerpt at about 96 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00004,,hiphop
hiphop/hiphop.00005,A very slow instrumental excerpt at about 72 beats per minute. The timbre is bright and spread across the spectrum. The recording is very loud and percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00005,,hiphop
hiphop/hiphop.00006,A slow instrumental excerpt at about 99 beats per minute. The timbre is bright and spread across the spectrum. The recording is very loud and percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00006,,hiphop
hiphop/hiphop.00007,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is very loud and smooth. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00007,,hiphop
hiphop/hiphop.00008,A very fast instrumental excerpt at about 172 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and very percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00008,,hiphop
hiphop/hiphop.00009,A moderate instrumental excerpt at about 103 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a very wide range of pitch classes.,hiphop,hiphop/hiphop.00009,,hiphop
hiphop/hiphop.00010,A slow instrumental excerpt at about 96 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00010,,hiphop
hiphop/hiphop.00011,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00011,,hiphop
hiphop/hiphop.00012,A slow instrumental excerpt at about 99 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a moderate range of pitch classes.,hiphop,hiphop/hiphop.00012,,hiphop
hiphop/hiphop.00013,A moderate instrumental excerpt at about 103 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and moderately percussive. It covers a narrow range of pitch classes.,hiphop,hiphop/hiphop.00013,,hiphop
hiphop/hiphop.00014,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00014,,hiphop
hiphop/hiphop.00015,A very fast instrumental excerpt at about 199 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00015,,hiphop
hiphop/hiphop.00016,A slow instrumental excerpt at about 99 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00016,,hiphop
hiphop/hiphop.00017,A slow instrumental excerpt at about 99 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00017,,hiphop
hiphop/hiphop.00018,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00018,,hiphop
hiphop/hiphop.00019,A slow instrumental excerpt at about 99 beats per minute. The timbre is balanced and spread across the spectrum. The recording is very loud and moderately percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00019,,hiphop
hiphop/hiphop.00020,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00020,,hiphop
hiphop/hiphop.00021,A slow instrumental excerpt at about 99 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is very loud and moderately percussive. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00021,,hiphop
hiphop/hiphop.00022,A slow instrumental excerpt at about 99 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and smooth. It covers a wide range of pitch classes.,hiphop,hiphop/hiphop.00022,,hiphop
